Name,Smile,Class,PUBCHEM_CIDs,Most_Relevant_SMILES,Match_MostRelevant,Matching_SMILES,Matching_CID,Matching_InChIKey
Benoxaprofen,C[C@H](C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3,1,[39941],CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,False,,,
Donepezil,COc1cc2C[C@@H](CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,1,[3152],COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,False,,,
Cimetidine,CN\C(=N\CCSCc1nc[nH]c1C)\NC#N,1,[2756],CC1=C(N=CN1)CSCCNC(=NC)NC#N,False,,,
Valacyclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12,1,[135398742],CC(C)[C@@H](C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,False,,,
Zidovudine,CC1=CN([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])[C@H]2O)C(=O)NC1=O,1,[35370],CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],False,,,
Docusate calcium,CCCC[C@@H](CC)COC(=O)[C@@H](CC(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-],1,[31407],CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Ca+2],False,,,
Pentostatin,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CNC=Nc23,1,[439693],C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC[C@H]3O)CO)O,False,,,
Lormetazepam,CN1C(=O)[C@@H](O)N=C(c2ccccc2Cl)c3cc(Cl)ccc13,1,[13314],CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl,False,,,
Azelastine,CN1CCC[C@@H](CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,1,[2267],CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,False,,,
Pinaverium,COc1cc(Br)c(C[N+]2(CCOCC[C@@H]3CC[C@@H]4C[C@H]3C4(C)C)CCOCC2)cc1OC,1,[40704],CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C,False,,,
Carprofen,C[C@H](C(=O)O)c1ccc2c(c1)[nH]c3ccc(Cl)cc23,1,[2581],CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,False,,,
Lorazepam,O[C@@H]1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,1,[3958],C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,False,,,
Acebutolol,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(c1)C(=O)C,1,[1978],CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,False,,,
Etodolac,CCc1cccc2c3CCO[C@](CC)(CC(=O)O)c3[nH]c12,1,[3308],CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,False,,,
Dobutamine,C[C@H](CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2,1,[36811],CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,False,,,
Retapamulin,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@@H]4C[C@H]5CC[C@@H](C4)N5C,1,[6918462],C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC4C[C@H]5CC[C@@H](C4)N5C)C,False,,,
Zanamivir,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(O[C@@H]1[C@H](O)[C@H](O)CO)C(=O)O,1,[60855],CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)O)N=C(N)N,False,,,
Famotidine,NC(=N)Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1,1,"[5702160, 3325, 5353622]",C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,False,,,
Albendazole,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,[2082],CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,False,,,
Fexofenadine,CC(C)(C(=O)O)c1ccc(cc1)[C@@H](O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,1,[3348],CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,False,,,
Cholestyramine,CCc1ccc(cc1)[C@H](C)CCc2ccc(cc2)[N+](C)(C)C,1,[137699107],CCC(C)C.CCC(CC(C)C1=CC=CC=C1)C2=CC=C(C=C2)C[N+](C)(C)C.N.[Cl-],False,,,
Ranolazine,COc1ccccc1OC[C@H](O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2,1,[56959],CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,False,,,
Clorazepate,OC(=O)[C@H]1N=C(c2ccccc2)c3cc(Cl)ccc3NC1(O)O,1,[2809],C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O,False,,,
Rotigotine,CCCN(CCc1cccs1)[C@@H]2CCc3c(O)cccc3C2,1,[59227],CCCN(CCC1=CC=CS1)[C@H]2CCC3=C(C2)C=CC=C3O,False,,,
Levothyroxine,N[C@H](C(=O)O)c1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,1,[5819],C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,False,,,
Mebendazole,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3,1,[4030],COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,False,,,
Indoprofen,C[C@H](C(=O)O)c1ccc(cc1)N2Cc3ccccc3C2=O,1,[3718],CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,False,,,
Chlorhexidine,Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1,1,[9552079],C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,False,,,
Temazepam,CN1C(=O)[C@@H](O)N=C(c2ccccc2)c3cc(Cl)ccc13,1,[5391],CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,False,,,
Ibutilide,CCCCCCCN(CC)CCC[C@H](O)c1ccc(NS(=O)(=O)C)cc1,1,[60753],CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,False,,,
Granisetron,CN1[C@@H]2CCC[C@H]1C[C@@H](C2)NC(=O)c3nn(C)c4ccccc34,1,"[5284566, 86287410]",CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,False,,,
Oxazepam,O[C@H]1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,1,[4616],C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,False,,,
Polythiazide,CN1[C@H](CSCC(F)(F)F)Cc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,1,[4870],,False,,,
Dexamethasone,CCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,1,[5743],C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,False,,,
Tegaserod,CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12,1,[135409453],CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC,False,,,
Metolazone,C[C@H]1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,1,[4170],CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,False,,,
Hydroxychloroquine,CCN(CCO)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1,[3652],CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,False,,,
Tetrabenazine,COc1cc2CCN3C[C@@H](CC(C)C)C(=O)C[C@H]3c2cc1OC,1,[6018],CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC,False,,,
Praziquantel,O=C(C1CCCCC1)N2C[C@@H]3N(CCc4ccccc34)C(=O)C2,1,[4891],C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,False,,,
Atenolol,CC(C)NC[C@H](O)COc1ccc(CC(=O)N)cc1,1,[2249],CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,False,,,
Sulfinpyrazone,O=C1C(CC[S@](=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,1,[5342],C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,False,,,
Diclofensine,COc1ccc2[C@@H](CN(C)Cc2c1)c3ccc(Cl)c(Cl)c3,1,[68871],CN1CC(C2=C(C1)C=C(C=C2)OC)C3=CC(=C(C=C3)Cl)Cl,False,,,
Pindolol,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,1,[4828],CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,False,,,
Bupivacaine,CCCCN1CCCC[C@@H]1C(=O)c2c(C)cccc2C,1,[2474],CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,False,,,
Indacrinone,C[C@@]1(Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O)c3ccccc3,1,[42266],CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3=CC=CC=C3,False,,,
Labetalol,C[C@H](CCc1ccccc1)NC[C@H](O)c2ccc(O)c(c2)C(=O)N,1,[3869],CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,False,,,
Chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(=[N+]([O-])C1)c3ccccc3,1,[2712],CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,False,,,
Epinastine,NC1=NC[C@@H]2N1c3ccccc3Cc4ccccc24,1,[3241],C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,False,,,
Thioridazine,CSc1ccc2Sc3ccccc3N(CC[C@H]4CCCCN4C)c2c1,1,[5452],CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,False,,,
Mepivacaine,CN1CCCC[C@@H]1C(=O)Nc2c(C)cccc2C,1,[4062],CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,False,,,
Chloroquine,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1,[2719],CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,False,,,
Molindone,CCc1c(C)[nH]c2CC[C@@H](CN3CCOCC3)C(=O)c12,1,[23897],CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,False,,,
Azathioprine,Cn1cnc(c1Sc2[nH]cnc3ncnc23)[N+](=O)[O-],1,[2265],CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],False,,,
Salbutamol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,1,[2083],CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,False,,,
Pirbuterol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)n1,1,[4845],CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,False,,,
Atovaquone,OC1=C([C@@H]2CC[C@H](CC2)c3ccc(Cl)cc3)C(=O)c4ccccc4C1=O,1,[74989],C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O,False,,,
Auranofin,CC(=O)OC[C@H]1O[C@@H]([S-])[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,1,"[24199313, 70788951, 16667669, 6918453, 6333901, 57417071, 138402869, 165339206]",CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],False,,,
Clemastine,CN1CCC[C@@H]1CCO[C@@](C)(c2ccccc2)c3ccc(Cl)cc3,1,[26987],C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,False,,,
Reboxetine,CCOc1ccccc1O[C@H]([C@H]2CNCCO2)c3ccccc3,1,[127151],CCOC1=CC=CC=C1O[C@@H]([C@H]2CNCCO2)C3=CC=CC=C3,False,,,
Meclizine,Cc1cccc(CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)c1,1,[4034],CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,False,,,
Fluoxetine,CNCC[C@H](Oc1ccc(cc1)C(F)(F)F)c2ccccc2,1,[3386],CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,False,,,
Trimipramine,C[C@H](CN(C)C)CN1c2ccccc2CCc3ccccc13,1,[5584],CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,False,,,
Lenalidomide,Nc1cccc2C(=O)N(Cc12)[C@H]3CCC(=O)NC3=O,1,[216326],C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,False,,,
Ketorolac,OC(=O)[C@H]1CCn2c1ccc2C(=O)c3ccccc3,1,[3826],C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,False,,,
Indapamide,C[C@@H]1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N,1,[3702],CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,False,,,
Propafenone,CCCNC[C@H](O)COc1ccccc1C(=O)CCc2ccccc2,1,[4932],CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,False,,,
Hydroxyzine,OCCOCCN1CCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3,1,[3658],C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,False,,,
Mitomycin,CO[C@@]12[C@@H]3N[C@@H]3CN1C4=C([C@@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,1,[5746],CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,False,,,
Viloxazine,CCOc1ccccc1OC[C@H]2CNCCO2,1,[5666],CCOC1=CC=CC=C1OCC2CNCCO2,False,,,
Aurothioglucose,OC[C@H]1O[C@H]([S-])[C@H](O)[C@@H](O)[C@@H]1O,1,"[454937, 6104, 4640670, 51371222, 118705487]",C([C@@H]1[C@H]([C@@H]([C@H](C(O1)[S-])O)O)O)O.[Au+],False,,,
Maprotiline,CNCCC[C@@]12CC[C@@H](c3ccccc13)c4ccccc24,1,[4011],CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,False,,,
Budesonide,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,1,[5281004],CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,False,,,
Ifosfamide,ClCCN[P@@]1(=O)OCCCN1CCCl,1,[3690],C1CN(P(=O)(OC1)NCCCl)CCCl,False,,,
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)[C@]2(O)NC(=O)c3ccccc23,1,[2732],C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,False,,,
Venlafaxine,COc1ccc(cc1)[C@H](CN(C)C)C2(O)CCCCC2,1,[5656],CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,False,,,
Proguanil,CC(C)\N=C(/N)\N=C(/N)\Nc1ccc(Cl)cc1,1,[6178111],CC(C)N=C(N)/N=C(\N)/NC1=CC=C(C=C1)Cl,False,,,
Clotrimazole,Clc1ccc(cc1)C(c2ccccc2)(c3ccccc3)n4ccnc4,1,[2812],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,False,,,
Dezocine,C[C@@]1(N)[C@H]2CCCCC[C@]1(C)c3cc(O)ccc3C2,1,[3033053],C[C@]12CCCCC[C@H]([C@@H]1N)CC3=C2C=C(C=C3)O,False,,,
Prilocaine,CCCN[C@@H](C)C(=O)Nc1ccccc1C,1,[4906],CCCNC(C)C(=O)NC1=CC=CC=C1C,False,,,
Fenoprofen,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,1,[3342],CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,False,,,
Tetrahydrozoline,C1C[C@H](C2=NCCN2)c3ccccc3C1,1,[5419],C1CC(C2=CC=CC=C2C1)C3=NCCN3,False,,,
Gadodiamide,CNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],1,"[153921, 60754, 24847884, 91872893, 71775015, 24838310, 76964236, 91810853, 101673418, 123134693, 134819268, 156026237]",CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],False,,,
Estrogens,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,1,[23676225],C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)OS(=O)(=O)[O-])[C@@H]1CCC2=O.[Na+],False,,,
Sibutramine,CC(C)C[C@H](N(C)N)C1(CCC1)c2ccc(Cl)cc2,1,[5210],CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C,False,,,
Bepridil,CC(C)COC[C@H](CN(Cc1ccccc1)c2ccccc2)N3CCCC3,1,[2351],CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,False,,,
Etidocaine,CCCN(CC)[C@@H](CC)C(=O)Nc1c(C)cccc1C,1,[37497],CCCN(CC)C(CC)C(=O)NC1=C(C=CC=C1C)C,False,,,
Carbidopa,C[C@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,1,[34359],C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,False,,,
Ciprofibrate,CC(C)(Oc1ccc(cc1)[C@@H]2CC2(Cl)Cl)C(=O)O,1,[2763],CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl,False,,,
Primaquine,COc1cc(N[C@H](C)CCCN)c2ncccc2c1,1,[4908],CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,False,,,
Amiloride,NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,1,[16231],C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,False,,,
Oxprenolol,CC(C)NC[C@H](O)COc1ccccc1OCC=C,1,[4631],CC(C)NCC(COC1=CC=CC=C1OCC=C)O,False,,,
Gliclazide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2,1,[3475],CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,False,,,
Potassium gluconate,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],1,[16760467],C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[K+],False,,,
Doxapram,CCN1C[C@@H](CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4,1,[3156],CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,False,,,
Minoxidil,Nc1cc(nc(N)[n+]1[O-])N2CCCCC2,1,[4201],C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,False,,,
Diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,1,[3019],CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,False,,,
Mitotane,ClC(Cl)[C@H](c1ccc(Cl)cc1)c2ccccc2Cl,1,[4211],C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,False,,,
Trimebutine,CC[C@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c2ccccc2,1,[5573],CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C,False,,,
Quinethazone,CC[C@H]1NC(=O)c2cc(c(Cl)cc2N1)S(=O)(=O)N,1,[6307],CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl,False,,,
Midodrine,COc1ccc(OC)c(c1)[C@@H](O)CNC(=O)CN,1,[4195],COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,False,,,
Chlorpheniramine,CN(C)CC[C@H](c1ccc(Cl)cc1)c2ccccn2,1,[2725],CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,False,,,
Desvenlafaxine,CN(C)C[C@H](c1ccc(O)cc1)C2(O)CCCCC2,1,[125017],CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,False,,,
Flucytosine,NC1=NC(=O)NC=C1F,1,[3366],C1=NC(=O)NC(=C1F)N,False,,,
Methocarbamol,COc1ccccc1OC[C@H](O)COC(=O)N,1,[4107],COC1=CC=CC=C1OCC(COC(=O)N)O,False,,,
Carisoprodol,CCC[C@@](C)(COC(=O)N)COC(=O)NC(C)C,1,[2576],CCCC(C)(COC(=O)N)COC(=O)NC(C)C,False,,,
Cyclophosphamide,ClCCN(CCCl)[P@]1(=O)NCCCO1,1,[2907],C1CNP(=O)(OC1)N(CCCl)CCCl,False,,,
Guaifenesin,COc1ccccc1OC[C@H](O)CO,1,[3516],COC1=CC=CC=C1OCC(CO)O,False,,,
Tocainide,C[C@H](N)C(=O)Nc1c(C)cccc1C,1,[38945],CC1=C(C(=CC=C1)C)NC(=O)C(C)N,False,,,
Mexiletine,C[C@H](N)COc1c(C)cccc1C,1,[4178],CC1=C(C(=CC=C1)C)OCC(C)N,False,,,
Ibuprofen,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)O,1,[3672],CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,False,,,
Baclofen,NC[C@H](CC(=O)O)c1ccc(Cl)cc1,1,[2284],C1=CC(=CC=C1C(CC(=O)O)CN)Cl,False,,,
Methazolamide,CN1N=C(S/C/1=N/C(=O)C)S(=O)(=O)N,1,[4100],CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,False,,,
